,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
132,"frozenset({'Bottles and Cages', 'Mountain Bikes'})",frozenset({'Caps'}),0.04507181773155027,0.10326894502228826,0.005695889053987122,0.12637362637362637,1.2237331014309432,0.0010413699866130598,1.026446867961909,0.1914576943893198
133,"frozenset({'Bottles and Cages', 'Caps'})",frozenset({'Mountain Bikes'}),0.03417533432392273,0.1579990094105993,0.005695889053987122,0.16666666666666669,1.0548589341692791,0.00029622008453127763,1.010401188707281,0.053846153846154
134,"frozenset({'Mountain Bikes', 'Caps'})",frozenset({'Bottles and Cages'}),0.015106488360574542,0.2241208519068846,0.005695889053987122,0.3770491803278688,1.6823476134408113,0.002310210013293719,1.2454902114126325,0.4118135802604103
135,frozenset({'Bottles and Cages'}),"frozenset({'Mountain Bikes', 'Caps'})",0.2241208519068846,0.015106488360574542,0.005695889053987122,0.025414364640883976,1.6823476134408113,0.002310210013293719,1.0105766757751475,0.5227521891783121
136,frozenset({'Mountain Bikes'}),"frozenset({'Bottles and Cages', 'Caps'})",0.1579990094105993,0.03417533432392273,0.005695889053987122,0.03605015673981191,1.0548589341692791,0.00029622008453127763,1.0019449377257517,0.06176470588235312
137,frozenset({'Caps'}),"frozenset({'Bottles and Cages', 'Mountain Bikes'})",0.10326894502228826,0.04507181773155027,0.005695889053987122,0.05515587529976019,1.2237331014309432,0.0010413699866130598,1.010672720827268,0.20388314541983354
138,"frozenset({'Road Bikes', 'Bottles and Cages'})",frozenset({'Caps'}),0.041604754829123326,0.10326894502228826,0.006191183754333828,0.1488095238095238,1.4409900650907845,0.00189470461521931,1.0535022184353537,0.3193178294573644
139,"frozenset({'Road Bikes', 'Caps'})",frozenset({'Bottles and Cages'}),0.015354135710747894,0.2241208519068846,0.006191183754333828,0.4032258064516129,1.7991445375155941,0.002750001778547091,1.3001218157235988,0.45110663983903415
140,"frozenset({'Bottles and Cages', 'Caps'})",frozenset({'Road Bikes'}),0.03417533432392273,0.1770678553739475,0.006191183754333828,0.18115942028985507,1.0231073274551534,0.0001398305989091745,1.0049967783928782,0.023384615384615445
141,frozenset({'Road Bikes'}),"frozenset({'Bottles and Cages', 'Caps'})",0.1770678553739475,0.03417533432392273,0.006191183754333828,0.03496503496503496,1.0231073274551534,0.0001398305989091745,1.0008183129831816,0.027445079747216442
142,frozenset({'Bottles and Cages'}),"frozenset({'Road Bikes', 'Caps'})",0.2241208519068846,0.015354135710747894,0.006191183754333828,0.027624309392265192,1.7991445375155943,0.002750001778547091,1.012618758161106,0.5724864347270986
143,frozenset({'Caps'}),"frozenset({'Road Bikes', 'Bottles and Cages'})",0.10326894502228826,0.041604754829123326,0.006191183754333828,0.05995203836930456,1.4409900650907845,0.00189470461521931,1.0195173909088153,0.3412758906379454
144,"frozenset({'Bottles and Cages', 'Caps'})",frozenset({'Touring Bikes'}),0.03417533432392273,0.10277365032194155,0.004210004952947003,0.12318840579710146,1.1986380303823994,0.0006976810935047217,1.0232829442609261,0.17158371040723985
145,"frozenset({'Bottles and Cages', 'Touring Bikes'})",frozenset({'Caps'}),0.02847944526993561,0.10326894502228826,0.004210004952947003,0.14782608695652175,1.4314670003127934,0.0012689626851007554,1.0522864420656821,0.31025175810829053
146,"frozenset({'Caps', 'Touring Bikes'})",frozenset({'Bottles and Cages'}),0.017087667161961365,0.2241208519068846,0.004210004952947003,0.2463768115942029,1.0993033869805429,0.00038030243150692514,1.0295319465081723,0.09190342803788189
147,frozenset({'Bottles and Cages'}),"frozenset({'Caps', 'Touring Bikes'})",0.2241208519068846,0.017087667161961365,0.004210004952947003,0.01878453038674033,1.099303386980543,0.00038030243150692514,1.0017293482189469,0.11642665364901154
148,frozenset({'Caps'}),"frozenset({'Bottles and Cages', 'Touring Bikes'})",0.10326894502228826,0.02847944526993561,0.004210004952947003,0.0407673860911271,1.4314670003127934,0.0012689626851007554,1.012810178306092,0.3361274915931576
149,frozenset({'Touring Bikes'}),"frozenset({'Bottles and Cages', 'Caps'})",0.10277365032194155,0.03417533432392273,0.004210004952947003,0.04096385542168675,1.1986380303823994,0.0006976810935047217,1.0070784830542012,0.18470231040249394
150,"frozenset({'Bottles and Cages', 'Cleaners'})",frozenset({'Hydration Packs'}),0.012134720158494304,0.03442298167409609,0.003467062902426944,0.2857142857142857,8.300102774922918,0.00304934965279081,1.3518078256562656,0.8903233893206317
151,"frozenset({'Bottles and Cages', 'Hydration Packs'})",frozenset({'Cleaners'}),0.015106488360574542,0.044328875681030215,0.003467062902426944,0.22950819672131145,5.177397197545562,0.002797409257914105,1.2403391187969608,0.8192284205610832
152,"frozenset({'Cleaners', 'Hydration Packs'})",frozenset({'Bottles and Cages'}),0.005200594353640416,0.2241208519068846,0.003467062902426944,0.6666666666666666,2.974585635359116,0.00230150126546692,2.327637444279346,0.6672890216579538
153,frozenset({'Bottles and Cages'}),"frozenset({'Cleaners', 'Hydration Packs'})",0.2241208519068846,0.005200594353640416,0.003467062902426944,0.015469613259668507,2.974585635359116,0.00230150126546692,1.010430372738446,0.8555697414618576
154,frozenset({'Cleaners'}),"frozenset({'Bottles and Cages', 'Hydration Packs'})",0.044328875681030215,0.015106488360574542,0.003467062902426944,0.07821229050279328,5.177397197545562,0.002797409257914105,1.0684602338391345,0.8442786806352496
155,frozenset({'Hydration Packs'}),"frozenset({'Bottles and Cages', 'Cleaners'})",0.03442298167409609,0.012134720158494304,0.003467062902426944,0.10071942446043164,8.300102774922918,0.00304934965279081,1.0985061911837544,0.9108745832264683
156,"frozenset({'Cleaners', 'Mountain Bikes'})",frozenset({'Bottles and Cages'}),0.005943536404160475,0.2241208519068846,0.0014858841010401188,0.25,1.1154696132596684,0.00015381365880009156,1.0345055307908206,0.10413552566018935
157,frozenset({'Bottles and Cages'}),"frozenset({'Cleaners', 'Mountain Bikes'})",0.2241208519068846,0.005943536404160475,0.0014858841010401188,0.006629834254143646,1.1154696132596684,0.00015381365880009156,1.0006908782583257,0.13341844877114586
158,"frozenset({'Bottles and Cages', 'Cleaners'})",frozenset({'Road Bikes'}),0.012134720158494304,0.1770678553739475,0.001981178801386825,0.16326530612244897,0.9220493791922362,-0.00016749007264076987,0.9835042704067456,-0.07883266460756877
159,"frozenset({'Bottles and Cages', 'Road Bikes'})",frozenset({'Cleaners'}),0.041604754829123326,0.044328875681030215,0.001981178801386825,0.047619047619047616,1.074221867517957,0.00013688679682687566,1.0034546805349185,0.07209302325581392
160,"frozenset({'Road Bikes', 'Cleaners'})",frozenset({'Bottles and Cages'}),0.006191183754333828,0.2241208519068846,0.001981178801386825,0.32,1.4278011049723756,0.0005936054240534632,1.1409987471957581,0.3014889110391228
161,frozenset({'Bottles and Cages'}),"frozenset({'Road Bikes', 'Cleaners'})",0.2241208519068846,0.006191183754333828,0.001981178801386825,0.00883977900552486,1.4278011049723756,0.0005936054240534632,1.0026722170594515,0.3861714012128949
162,frozenset({'Cleaners'}),"frozenset({'Bottles and Cages', 'Road Bikes'})",0.044328875681030215,0.041604754829123326,0.001981178801386825,0.04469273743016759,1.074221867517957,0.00013688679682687566,1.0032324496233154,0.0722985229334024
163,frozenset({'Road Bikes'}),"frozenset({'Bottles and Cages', 'Cleaners'})",0.1770678553739475,0.012134720158494304,0.001981178801386825,0.011188811188811187,0.9220493791922362,-0.00016749007264076987,0.9990433876756388,-0.093160498038547
164,"frozenset({'Bottles and Cages', 'Cleaners'})",frozenset({'Touring Bikes'}),0.012134720158494304,0.10277365032194155,0.0027241208519068845,0.22448979591836732,2.184312761249078,0.0014769913655831757,1.156949766690128,0.548850247270904
165,"frozenset({'Bottles and Cages', 'Touring Bikes'})",frozenset({'Cleaners'}),0.02847944526993561,0.044328875681030215,0.0027241208519068845,0.09565217391304348,2.157784794753461,0.0014616590630712049,1.0567517240065532,0.5522906866266539
166,"frozenset({'Cleaners', 'Touring Bikes'})",frozenset({'Bottles and Cages'}),0.00396235760277365,0.2241208519068846,0.0027241208519068845,0.6875,3.0675414364640883,0.001836073890413533,2.4828132738979694,0.6766873107002396
167,frozenset({'Bottles and Cages'}),"frozenset({'Cleaners', 'Touring Bikes'})",0.2241208519068846,0.00396235760277365,0.0027241208519068845,0.012154696132596683,3.0675414364640883,0.001836073890413533,1.0082931391157604,0.8686997649653251
168,frozenset({'Cleaners'}),"frozenset({'Bottles and Cages', 'Touring Bikes'})",0.044328875681030215,0.02847944526993561,0.0027241208519068845,0.06145251396648044,2.157784794753461,0.0014616590630712049,1.0351320196231042,0.5614502108412447
169,frozenset({'Touring Bikes'}),"frozenset({'Bottles and Cages', 'Cleaners'})",0.10277365032194155,0.012134720158494304,0.0027241208519068845,0.02650602409638554,2.184312761249078,0.0014769913655831757,1.0147626018173883,0.6042957870172886
170,"frozenset({'Bottles and Cages', 'Gloves'})",frozenset({'Fenders'}),0.01337295690936107,0.0950965824665676,0.0014858841010401188,0.1111111111111111,1.1684027777777777,0.00021416160148720882,1.0180163447251116,0.1460843373493976
171,"frozenset({'Bottles and Cages', 'Fenders'})",frozenset({'Gloves'}),0.019068845963348194,0.0638930163447251,0.0014858841010401188,0.0779220779220779,1.2195711265478706,0.0002675180142288672,1.0152146160768474,0.18353951022469067
172,"frozenset({'Gloves', 'Fenders'})",frozenset({'Bottles and Cages'}),0.007429420505200594,0.2241208519068846,0.0014858841010401188,0.2,0.8923756906077348,-0.0001792039517599154,0.9698489351163943,-0.10834260289210242
173,frozenset({'Bottles and Cages'}),"frozenset({'Gloves', 'Fenders'})",0.2241208519068846,0.007429420505200594,0.0014858841010401188,0.006629834254143646,0.8923756906077347,-0.0001792039517599154,0.9991950772444866,-0.1345303867403316
174,frozenset({'Gloves'}),"frozenset({'Bottles and Cages', 'Fenders'})",0.0638930163447251,0.019068845963348194,0.0014858841010401188,0.023255813953488372,1.2195711265478706,0.0002675180142288672,1.0042866577041911,0.19232804232804224
175,frozenset({'Fenders'}),"frozenset({'Bottles and Cages', 'Gloves'})",0.0950965824665676,0.01337295690936107,0.0014858841010401188,0.015625,1.168402777777778,0.00021416160148720882,1.0022877898063633,0.15927750410509034
176,"frozenset({'Bottles and Cages', 'Hydration Packs'})",frozenset({'Fenders'}),0.015106488360574542,0.0950965824665676,0.001981178801386825,0.13114754098360654,1.3790983606557377,0.0005446033852252044,1.0414926126328183,0.27910485290419906
177,"frozenset({'Bottles and Cages', 'Fenders'})",frozenset({'Hydration Packs'}),0.019068845963348194,0.03442298167409609,0.001981178801386825,0.10389610389610388,3.0182191908810605,0.001324772266244329,1.0775279769723856,0.6816776066649836
178,"frozenset({'Hydration Packs', 'Fenders'})",frozenset({'Bottles and Cages'}),0.006686478454680535,0.2241208519068846,0.001981178801386825,0.2962962962962963,1.322038060159607,0.00048259955386679445,1.1025651051849534,0.24523186237845926
179,frozenset({'Bottles and Cages'}),"frozenset({'Hydration Packs', 'Fenders'})",0.2241208519068846,0.006686478454680535,0.001981178801386825,0.00883977900552486,1.3220380601596071,0.00048259955386679445,1.002172505015066,0.31395627194382386
180,frozenset({'Hydration Packs'}),"frozenset({'Bottles and Cages', 'Fenders'})",0.03442298167409609,0.019068845963348194,0.001981178801386825,0.05755395683453237,3.018219190881061,0.001324772266244329,1.040835346649577,0.6925173121313156
181,frozenset({'Fenders'}),"frozenset({'Bottles and Cages', 'Hydration Packs'})",0.0950965824665676,0.015106488360574542,0.001981178801386825,0.020833333333333332,1.3790983606557377,0.0005446033852252044,1.0058486927381367,0.3037766830870279
182,"frozenset({'Jerseys', 'Bottles and Cages'})",frozenset({'Fenders'}),0.030955918771669144,0.0950965824665676,0.0024764735017335313,0.07999999999999999,0.8412499999999999,-0.0004673285805648717,0.9835906712319917,-0.1629946524064172
183,"frozenset({'Bottles and Cages', 'Fenders'})",frozenset({'Jerseys'}),0.019068845963348194,0.1527984150569589,0.0024764735017335313,0.12987012987012986,0.8499442210949503,-0.0004372159384313612,0.9736495826957339,-0.1525278675196304
184,frozenset({'Jerseys'}),"frozenset({'Bottles and Cages', 'Fenders'})",0.1527984150569589,0.019068845963348194,0.0024764735017335313,0.016207455429497565,0.8499442210949502,-0.0004372159384313612,0.9970914695891501,-0.17245216381625114
185,frozenset({'Fenders'}),"frozenset({'Jerseys', 'Bottles and Cages'})",0.0950965824665676,0.030955918771669144,0.0024764735017335313,0.026041666666666668,0.84125,-0.0004673285805648717,0.9949543507798905,-0.17255434782608703
186,"frozenset({'Bottles and Cages', 'Mountain Bikes'})",frozenset({'Fenders'}),0.04507181773155027,0.0950965824665676,0.009410599306587419,0.20879120879120877,2.1955700549450547,0.0051244234747609444,1.143697374938088,0.5702391351823543
187,"frozenset({'Bottles and Cages', 'Fenders'})",frozenset({'Mountain Bikes'}),0.019068845963348194,0.1579990094105993,0.009410599306587419,0.49350649350649345,3.1234784024752673,0.0063977405337750995,1.6624122121893294,0.6930599662498838
188,"frozenset({'Mountain Bikes', 'Fenders'})",frozenset({'Bottles and Cages'}),0.04259534422981674,0.2241208519068846,0.009410599306587419,0.2209302325581395,0.985763844275986,-0.00013590552946611024,0.9959045781493719,-0.01486011641318641
189,frozenset({'Bottles and Cages'}),"frozenset({'Mountain Bikes', 'Fenders'})",0.2241208519068846,0.04259534422981674,0.009410599306587419,0.04198895027624309,0.985763844275986,-0.00013590552946611024,0.9993670282260851,-0.018273274511420884
190,frozenset({'Mountain Bikes'}),"frozenset({'Bottles and Cages', 'Fenders'})",0.1579990094105993,0.019068845963348194,0.009410599306587419,0.05956112852664577,3.1234784024752673,0.0063977405337750995,1.0430567937923063,0.8074148606811146
191,frozenset({'Fenders'}),"frozenset({'Bottles and Cages', 'Mountain Bikes'})",0.0950965824665676,0.04507181773155027,0.009410599306587419,0.09895833333333333,2.1955700549450547,0.0051244234747609444,1.059804687835505,0.6017630282603059
192,"frozenset({'Bottles and Cages', 'Tires and Tubes'})",frozenset({'Fenders'}),0.0158494304110946,0.0950965824665676,0.004952947003467063,0.3125,3.2861328125,0.0034457203373302802,1.3162231527759016,0.7068948163059888
193,"frozenset({'Tires and Tubes', 'Fenders'})",frozenset({'Bottles and Cages'}),0.020802377414561663,0.2241208519068846,0.004952947003467063,0.23809523809523808,1.0623520126282555,0.0002907004556269672,1.018341381872214,0.059939301972685884
194,frozenset({'Bottles and Cages'}),"frozenset({'Tires and Tubes', 'Fenders'})",0.2241208519068846,0.020802377414561663,0.004952947003467063,0.022099447513812154,1.0623520126282557,0.0002907004556269672,1.0013263824178775,0.0756463453558889
195,frozenset({'Fenders'}),"frozenset({'Bottles and Cages', 'Tires and Tubes'})",0.0950965824665676,0.0158494304110946,0.004952947003467063,0.052083333333333336,3.2861328125000004,0.0034457203373302802,1.038224776709175,0.7688013136288998
196,"frozenset({'Jerseys', 'Bottles and Cages'})",frozenset({'Gloves'}),0.030955918771669144,0.0638930163447251,0.001981178801386825,0.064,1.0016744186046513,3.311777342585899e-06,1.000114298777003,0.001725019166879734
197,"frozenset({'Bottles and Cages', 'Gloves'})",frozenset({'Jerseys'}),0.01337295690936107,0.1527984150569589,0.001981178801386825,0.14814814814814814,0.9695660003601655,-6.218781898855406e-05,0.9945409910200917,-0.030833789454479253
198,frozenset({'Jerseys'}),"frozenset({'Bottles and Cages', 'Gloves'})",0.1527984150569589,0.01337295690936107,0.001981178801386825,0.012965964343598053,0.9695660003601656,-6.218781898855406e-05,0.999587661062273,-0.03572686914241438
199,frozenset({'Gloves'}),"frozenset({'Jerseys', 'Bottles and Cages'})",0.0638930163447251,0.030955918771669144,0.001981178801386825,0.031007751937984496,1.0016744186046511,3.311777342585899e-06,1.0000534918276376,0.0017857142857143913
200,"frozenset({'Bottles and Cages', 'Mountain Bikes'})",frozenset({'Gloves'}),0.04507181773155027,0.0638930163447251,0.0032194155522535907,0.07142857142857142,1.1179401993355482,0.0003396411652451781,1.008115213167219,0.11047717842323648
201,"frozenset({'Bottles and Cages', 'Gloves'})",frozenset({'Mountain Bikes'}),0.01337295690936107,0.1579990094105993,0.0032194155522535907,0.24074074074074073,1.5236851271334029,0.001106501607683912,1.1089769144348203,0.3483549582947173
202,"frozenset({'Mountain Bikes', 'Gloves'})",frozenset({'Bottles and Cages'}),0.008915304606240713,0.2241208519068846,0.0032194155522535907,0.3611111111111111,1.611233885819521,0.0012213098888935498,1.214419536145746,0.38277015338484605
203,frozenset({'Bottles and Cages'}),"frozenset({'Mountain Bikes', 'Gloves'})",0.2241208519068846,0.008915304606240713,0.0032194155522535907,0.0143646408839779,1.6112338858195212,0.0012213098888935498,1.005528754855776,0.488939085172727
204,frozenset({'Mountain Bikes'}),"frozenset({'Bottles and Cages', 'Gloves'})",0.1579990094105993,0.01337295690936107,0.0032194155522535907,0.02037617554858934,1.5236851271334029,0.001106501607683912,1.0071488855869244,0.40819004524886876
205,frozenset({'Gloves'}),"frozenset({'Bottles and Cages', 'Mountain Bikes'})",0.0638930163447251,0.04507181773155027,0.0032194155522535907,0.050387596899224806,1.1179401993355482,0.0003396411652451781,1.0055978409194288,0.11269841269841266
206,"frozenset({'Bottles and Cages', 'Gloves'})",frozenset({'Road Bikes'}),0.01337295690936107,0.1770678553739475,0.0024764735017335313,0.18518518518518517,1.0458430458430457,0.00010855270178475361,1.0099621774956098,0.0444277108433735
207,"frozenset({'Bottles and Cages', 'Road Bikes'})",frozenset({'Gloves'}),0.041604754829123326,0.0638930163447251,0.0024764735017335313,0.05952380952380952,0.9316168327796235,-0.00018177977858192633,0.9953542611018112,-0.0711405529953917
208,frozenset({'Gloves'}),"frozenset({'Bottles and Cages', 'Road Bikes'})",0.0638930163447251,0.041604754829123326,0.0024764735017335313,0.03875968992248062,0.9316168327796235,-0.00018177977858192633,0.9970402147342184,-0.07271121577862819
209,frozenset({'Road Bikes'}),"frozenset({'Bottles and Cages', 'Gloves'})",0.1770678553739475,0.01337295690936107,0.0024764735017335313,0.013986013986013984,1.0458430458430457,0.00010855270178475361,1.0006217529217118,0.05326512187782126
210,"frozenset({'Jerseys', 'Bottles and Cages'})",frozenset({'Helmets'}),0.030955918771669144,0.2766220901436355,0.007181773155027241,0.23199999999999998,0.838689346463742,-0.0013813177979084797,0.9418983201254746,-0.16561029411764727
211,"frozenset({'Jerseys', 'Helmets'})",frozenset({'Bottles and Cages'}),0.03070827142149579,0.2241208519068846,0.007181773155027241,0.23387096774193547,1.0435038317590446,0.00029940920345376647,1.012726466984698,0.0430109421528377
212,"frozenset({'Bottles and Cages', 'Helmets'})",frozenset({'Jerseys'}),0.05349182763744428,0.1527984150569589,0.007181773155027241,0.13425925925925927,0.8786691878264001,-0.0009916933264742757,0.9785857879555984,-0.12731481481481496
213,frozenset({'Jerseys'}),"frozenset({'Bottles and Cages', 'Helmets'})",0.1527984150569589,0.05349182763744428,0.007181773155027241,0.04700162074554294,0.8786691878264,-0.0009916933264742757,0.9931896978702327,-0.1401468204785968
214,frozenset({'Bottles and Cages'}),"frozenset({'Jerseys', 'Helmets'})",0.2241208519068846,0.03070827142149579,0.007181773155027241,0.032044198895027624,1.0435038317590448,0.00029940920345376647,1.0013801533830438,0.0537327888880328
215,frozenset({'Helmets'}),"frozenset({'Jerseys', 'Bottles and Cages'})",0.2766220901436355,0.030955918771669144,0.007181773155027241,0.02596239928379588,0.838689346463742,-0.0013813177979084797,0.9948733811875419,-0.21003991345866932
216,"frozenset({'Bottles and Cages', 'Mountain Bikes'})",frozenset({'Helmets'}),0.04507181773155027,0.2766220901436355,0.01263001485884101,0.2802197802197802,1.0130057945635385,0.00016215443136660332,1.004998317510369,0.013444797005939273
217,"frozenset({'Bottles and Cages', 'Helmets'})",frozenset({'Mountain Bikes'}),0.05349182763744428,0.1579990094105993,0.01263001485884101,0.23611111111111113,1.4943834900731454,0.004178359080562296,1.1022558422261246,0.3495244251546773
218,"frozenset({'Mountain Bikes', 'Helmets'})",frozenset({'Bottles and Cages'}),0.041357107478949974,0.2241208519068846,0.01263001485884101,0.30538922155688625,1.3626095874549244,0.003361024698254153,1.1169984287202612,0.27759458213665206
219,frozenset({'Bottles and Cages'}),"frozenset({'Mountain Bikes', 'Helmets'})",0.2241208519068846,0.041357107478949974,0.01263001485884101,0.05635359116022099,1.3626095874549244,0.003361024698254153,1.0158920582336655,0.3429839219441366
220,frozenset({'Mountain Bikes'}),"frozenset({'Bottles and Cages', 'Helmets'})",0.1579990094105993,0.05349182763744428,0.01263001485884101,0.07993730407523511,1.4943834900731454,0.004178359080562296,1.0287431243054694,0.39290657439446364
221,frozenset({'Helmets'}),"frozenset({'Bottles and Cages', 'Mountain Bikes'})",0.2766220901436355,0.04507181773155027,0.01263001485884101,0.045658012533572066,1.0130057945635385,0.00016215443136660332,1.000614239769098,0.017748420833585018
222,"frozenset({'Bottles and Cages', 'Helmets'})",frozenset({'Road Bikes'}),0.05349182763744428,0.1770678553739475,0.00866765725606736,0.16203703703703706,0.9151126651126652,-0.0008040259437277503,0.9820626698299854,-0.08925653594771231
223,frozenset({'Road Bikes'}),"frozenset({'Bottles and Cages', 'Helmets'})",0.1770678553739475,0.05349182763744428,0.00866765725606736,0.04895104895104895,0.9151126651126652,-0.0008040259437277503,0.9952255047635696,-0.10130201290422274
224,"frozenset({'Bottles and Cages', 'Helmets'})",frozenset({'Touring Bikes'}),0.05349182763744428,0.10277365032194155,0.005448241703813769,0.10185185185185185,0.9910307898259705,-4.9308684878498175e-05,0.9989736676827867,-0.009471303364433121
225,frozenset({'Touring Bikes'}),"frozenset({'Bottles and Cages', 'Helmets'})",0.10277365032194155,0.05349182763744428,0.005448241703813769,0.05301204819277108,0.9910307898259706,-4.9308684878498175e-05,0.9994933626729278,-0.00998633710098123
226,"frozenset({'Jerseys', 'Bottles and Cages'})",frozenset({'Hydration Packs'}),0.030955918771669144,0.03442298167409609,0.0014858841010401188,0.047999999999999994,1.39441726618705,0.0004202890764581446,1.0142615738717478,0.2918902802623731
227,"frozenset({'Jerseys', 'Hydration Packs'})",frozenset({'Bottles and Cages'}),0.0027241208519068845,0.2241208519068846,0.0014858841010401188,0.5454545454545454,2.43375188347564,0.0008753518150134396,1.7069341258048538,0.5907209668073834
228,frozenset({'Bottles and Cages'}),"frozenset({'Jerseys', 'Hydration Packs'})",0.2241208519068846,0.0027241208519068845,0.0014858841010401188,0.006629834254143646,2.43375188347564,0.0008753518150134396,1.003931780454977,0.7592829024364293
229,frozenset({'Hydration Packs'}),"frozenset({'Jerseys', 'Bottles and Cages'})",0.03442298167409609,0.030955918771669144,0.0014858841010401188,0.043165467625899276,1.3944172661870502,0.0004202890764581446,1.0127603555694584,0.2929383602633152
230,"frozenset({'Bottles and Cages', 'Mountain Bikes'})",frozenset({'Hydration Packs'}),0.04507181773155027,0.03442298167409609,0.0024764735017335313,0.054945054945054944,1.5961736105620996,0.000924967145942177,1.0217152170657822,0.3911307053941907
231,"frozenset({'Bottles and Cages', 'Hydration Packs'})",frozenset({'Mountain Bikes'}),0.015106488360574542,0.1579990094105993,0.0024764735017335313,0.16393442622950818,1.0375661647566679,8.966330509000559e-05,1.0070992240383028,0.03676137792305761
232,"frozenset({'Mountain Bikes', 'Hydration Packs'})",frozenset({'Bottles and Cages'}),0.009905894006934125,0.2241208519068846,0.0024764735017335313,0.25,1.1154696132596684,0.0002563560980001524,1.0345055307908206,0.10455227613806896
233,frozenset({'Bottles and Cages'}),"frozenset({'Mountain Bikes', 'Hydration Packs'})",0.2241208519068846,0.009905894006934125,0.0024764735017335313,0.011049723756906077,1.1154696132596684,0.0002563560980001524,1.001156609970642,0.13341844877114578
234,frozenset({'Mountain Bikes'}),"frozenset({'Bottles and Cages', 'Hydration Packs'})",0.1579990094105993,0.015106488360574542,0.0024764735017335313,0.01567398119122257,1.0375661647566679,8.966330509000559e-05,1.0005765293406903,0.04300000000000003
235,frozenset({'Hydration Packs'}),"frozenset({'Bottles and Cages', 'Mountain Bikes'})",0.03442298167409609,0.04507181773155027,0.0024764735017335313,0.07194244604316546,1.5961736105620996,0.000924967145942177,1.028953622754376,0.38681713259810196
236,"frozenset({'Bottles and Cages', 'Hydration Packs'})",frozenset({'Road Bikes'}),0.015106488360574542,0.1770678553739475,0.002228826151560178,0.14754098360655737,0.8332454430815086,-0.0004460473446782562,0.965362708119023,-0.1688803232248178
237,"frozenset({'Bottles and Cages', 'Road Bikes'})",frozenset({'Hydration Packs'}),0.041604754829123326,0.03442298167409609,0.002228826151560178,0.05357142857142857,1.5562692702980472,0.0007966664385220051,1.0202323212500117,0.37295434969853564
238,"frozenset({'Road Bikes', 'Hydration Packs'})",frozenset({'Bottles and Cages'}),0.0032194155522535907,0.2241208519068846,0.002228826151560178,0.6923076923076923,3.0889927751806203,0.00150728799534683,2.521607231302625,0.6784541062801933
239,frozenset({'Bottles and Cages'}),"frozenset({'Road Bikes', 'Hydration Packs'})",0.2241208519068846,0.0032194155522535907,0.002228826151560178,0.009944751381215469,3.0889927751806203,0.00150728799534683,1.006792889425458,0.8716175479660956
240,frozenset({'Hydration Packs'}),"frozenset({'Bottles and Cages', 'Road Bikes'})",0.03442298167409609,0.041604754829123326,0.002228826151560178,0.0647482014388489,1.556269270298047,0.0007966664385220051,1.0247456852211683,0.3701803881337094
241,frozenset({'Road Bikes'}),"frozenset({'Bottles and Cages', 'Hydration Packs'})",0.1770678553739475,0.015106488360574542,0.002228826151560178,0.012587412587412587,0.8332454430815086,-0.0004460473446782562,0.9974488113628742,-0.19561592253899956
242,"frozenset({'Bottles and Cages', 'Touring Bikes'})",frozenset({'Hydration Packs'}),0.02847944526993561,0.03442298167409609,0.0024764735017335313,0.08695652173913043,2.5261182358461056,0.0014961260791181152,1.0575367343569424,0.6218455263828703
243,"frozenset({'Bottles and Cages', 'Hydration Packs'})",frozenset({'Touring Bikes'}),0.015106488360574542,0.10277365032194155,0.0024764735017335313,0.16393442622950818,1.595101718348805,0.0009239245493713633,1.0731530849090503,0.37880311792808646
244,"frozenset({'Touring Bikes', 'Hydration Packs'})",frozenset({'Bottles and Cages'}),0.0032194155522535907,0.2241208519068846,0.0024764735017335313,0.7692307692307693,3.432214194645134,0.0017549353455201832,3.3621429750701672,0.7109316770186335
245,frozenset({'Bottles and Cages'}),"frozenset({'Touring Bikes', 'Hydration Packs'})",0.2241208519068846,0.0032194155522535907,0.0024764735017335313,0.011049723756906077,3.432214194645134,0.0017549353455201832,1.0079177976817995,0.9133418448771146
246,frozenset({'Touring Bikes'}),"frozenset({'Bottles and Cages', 'Hydration Packs'})",0.10277365032194155,0.015106488360574542,0.0024764735017335313,0.024096385542168676,1.5951017183488052,0.0009239245493713633,1.00921186995151,0.4158156224123654
247,frozenset({'Hydration Packs'}),"frozenset({'Bottles and Cages', 'Touring Bikes'})",0.03442298167409609,0.02847944526993561,0.0024764735017335313,0.07194244604316546,2.5261182358461056,0.0014961260791181152,1.0468322256393716,0.6256732495511669
248,"frozenset({'Jerseys', 'Bottles and Cages'})",frozenset({'Mountain Bikes'}),0.030955918771669144,0.1579990094105993,0.006686478454680535,0.21599999999999997,1.3670971786833854,0.0017954739533618336,1.0739808553436232,0.2771010212870677
249,"frozenset({'Jerseys', 'Mountain Bikes'})",frozenset({'Bottles and Cages'}),0.022288261515601784,0.2241208519068846,0.006686478454680535,0.3,1.3385635359116022,0.0016912142962804315,1.108398782990165,0.2586963863559607
250,"frozenset({'Bottles and Cages', 'Mountain Bikes'})",frozenset({'Jerseys'}),0.04507181773155027,0.1527984150569589,0.006686478454680535,0.14835164835164835,0.9708978217892318,-0.00020042385843648414,0.9947786352234418,-0.030433972806854344
251,frozenset({'Jerseys'}),"frozenset({'Bottles and Cages', 'Mountain Bikes'})",0.1527984150569589,0.04507181773155027,0.006686478454680535,0.04376012965964343,0.9708978217892318,-0.00020042385843648414,0.9986282855248027,-0.034171589899095724
